編號,名稱,英文,等級,需要主線,章節,地點,屬性,物理防禦,魔法防禦,物理抗性,魔法抗性,迴避,抗暴,慣性變動率,控制,限傷,階段/模式,破位效果,注意,img_url
14,蒙面戰士,masked warrior,57/67/77/87/107,不用,3,莊園開墾地•高臺,火,134,134,2%,2%,200,0,物理: 25 魔法: 25 普攻: 6 ,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,,破位會增加boss的移速,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/maskedwarrior.png
15,石柱魔像,pillar golem,60/70/80/90/110,不用,3,消失的城鎮•結界前,地,平常: 140 激怒模式: 1400,平常: 140 激怒模式: 1400,平常: 2% 激怒模式: 12%,平常: 2% 激怒模式: 12%,11,0,物理: 25 魔法: 25 普攻: 6 ,膽怯 🛆 | 翻覆 🛆 | 昏厥 ✓ ,,"當它是黃色時,膽/翻會使它變紅色並進入激怒模式10秒,在這期間它的防禦和攻擊力會明顯增加",破位會降低它的移動速度,,https://github.com/FengLingYu7563/image/blob/main/toramtoram/boss/pillargolem.png
16,草龍耶佛,grass dragon yelb,63/73/83/93/113,不用,3,維雪蝕刻地•先境之民村落,地,正常:146 防禦模式:1022,正常:219 防禦模式:657,正常:2% 防禦模式:22%,正常:2% 防禦模式:2%,87,0,物理: 50 魔法: 50 普攻: 3 ,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,"狂暴模式＆防禦模式：
遲緩/停止/著火會讓它進入狂暴模式30秒,狂暴時防禦減半但移動速度增加
當它在一瞬間受到大於3%HP時,會同時進入狂暴和防禦模式30秒 麻痺/降防可以解除它的防禦模式",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/yelb.png
17,奴雷德斯,nurethoth,66/76/86/96/116,要,3,異界之門•最深處,暗,階段1: 152 階段2: 76,階段1: 152 階段2: 76,階段1: 23 階段2: 3,階段1: 23 階段2: 3,階段1: 57 階段2: 285,0,物理: 2 魔法: 2 普攻: 75,"階段1: 膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
當重複對boss附加膽翻葷時，boss會反擊，釋放AOE並附加與攻擊相同狀態
階段2: 膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,50%血量切換到階段2,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/nuretoth.png
18,葛瓦,goovua,72/82/92/102/122,不用,4,阿卡克廢城•城外荒郊,無,階段1: 41 階段2: 57 階段3: 82 瀕危: 0,階段1: 41 階段2: 57 階段3: 82 瀕危: 0,3%,3%,階段1: 246 階段2: 273 階段3: 308 瀕危: 0,0,物理: 10 魔法: 10 普攻: 15,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,"戰鬥開始後30秒切換到階段2，再經過30秒切換到階段3
血量20%進入瀕危模式，BOSS的防禦變為0，但王的攻擊造成約10倍的傷害且無視玩家防禦",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/goovua.png
19,魔形機殼,scrader,75/85/95/105/125,不用,4,魔法廢棄物處理場•最深處,暗,255,255,3%,3%,64,0,物理: 1 魔法: 1 普攻: 150 ,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,一次造成超過其最大生命值 2% 的傷害將導致 Boss 進入狂暴模式（紅色），持續 20 秒。在狂暴模式下，Boss的ATK和MATK都會增加。,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/scrader.png
20,虛假黑騎士,black knight of delusion,78/88/98/108/128,要,4,月之恩澤山頂,暗,176,176,階段1: 23% 階段2: 33%,階段1: 23% 階段2: 33%,231,0,物理: 30 魔法: 30 普攻: 5 ,"膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆
被翻/昏時，BOSS會往左(階段1)或往右(階段2)退",,50%HP從階段1切換到階段2,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/bkod.png
21,魔晶獸,supreme evil crystal beast,81/91/101/111/131,要,4,彼岸黃泉•最深處,暗,階段1: 274 階段2: 165,階段1: 320 階段2: 183,3%,3%,階段1: 136 階段2: 163,0,物理: 30 魔法: 30 普攻: 5 ,"階段1(紫色): 膽怯 🛆 | 翻覆 ✓ | 昏厥 🛆 
膽/昏會讓它的格擋率變為100%10秒 
階段2(紅色): 膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆 
膽/翻/昏都會讓它的閃躲率變為100%10秒",,"血量低於25%進入階段2(紅色),當它受到超過3%HP的傷害時,它的格擋率(階段1中)/閃躲率(階段2中)會變為100%10秒",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/supremeecb.png
22,地獄三頭犬,cerberus,87/97/107/117/137,不用,5,轉生泉•頂層,藍: 水; 紅: 火; 黃: 風; 白: 無,平常: 146 膽怯後: 970 翻覆後: 49 昏厥後: 97 瀕危模式: 194,平常: 146 膽怯後: 970 翻覆後: 49 昏厥後: 97 瀕危模式: 194,平常: 3% 膽怯後: 50% 翻覆後: 3% 昏厥後: -5% 瀕危模式: 10%,平常: 3% 膽怯後: 3% 翻覆後: 50% 昏厥後: -5% 瀕危模式: 10%,145,0,物理: 20 魔法: 15 普攻: 15 ,"生命 >= 75%
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆 
膽怯 -> 火屬性，魔防魔抗↓，物防物抗↑
翻覆 -> 火屬性，魔防魔抗↑，物防物抗↓
昏厥 -> 風屬姓，降雙防雙抗
生命 < 25% (白色)
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓ ",,,,非坦克必須隨時留意坦克的位置，以防BOSS以坦克為中心作為安全點釋放全圖AOE,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/cerberus.png
23,風魔兵長佐魯邦,zolban,88/98/108/118/138,要,5,闇之鏡,風,196,392,3%,3%,588,0,物理: 1 魔法: 1 普攻: 1 ,"膽怯 🛆 | 翻覆 ✓ | 昏厥 🛆 
膽的時候BOSS會迅速後退，昏的時候以BOSS為中心造成小範圍AOE，帶有停止效果",,,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/zolban.png
24,紅晶魔蛛,aranea,90/100/110/120/140,不用,5,昇華觀園•中央區,地,階段1: 130 階段2: 120,階段1: 110 階段2: 100,4%,4%,階段1: 300 階段2: 375,0,物理: 20 魔法: 15 普攻: 10,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/aranea.png
25,魔晶砲手,bexiz,93/103/113/123/143,要,5,戰士搖籃•最深處,無,216,247,4%,4%,123,0,物理: 40 魔法: 50 普攻: 35,"膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆 
翻/昏不會讓他停止,而是會換攻擊方式",,,,如果 Boss 在 10 秒內沒有受到傷害，Boss 將開始自我治療，直到造成下一次傷害。,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/bexiz.png
26,凝態戰將,imitator,96/106/116/126/146,要,5,普原生素體•最深處,火,371,392,20%,20%,238,0,物理: 35 魔法: 35 普攻: 30 ,"HP >= 60%
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
HP < 40%
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
造成膽怯/翻覆/昏厥時，防禦力和抗性大增且無法疊傷",,,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/imitator.png
27,凝態古利絲,imitacia,99/109/119/129/149,要,5,暗之城•大廳,火,階段1: 164 階段2: 55 冰凍: 33,階段1: 218 階段2: 109 冰凍: 33,階段1: 35% 階段2: 4% 冰凍: 10%,階段1: 35% 階段2: 4% 冰凍: 10%,階段1: 302 階段2: 489 冰凍: 163,0,物理: 35 魔法: 40 普攻: 30 ,"HP >= 30%
膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆 
翻/昏以 16m 半徑、以敵人為中心的 AOE 反擊，造成睡眠
HP < 30%
膽怯 🛆 | 翻覆 ✓ | 昏厥 ✓ 
膽以 16m 半徑、以敵人為中心的 AOE 反擊，造成睡眠",,,,冰凍：短時間內降低 def/mdef,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/imitacia.png
29,伊科諾斯,iconos,98/108/118/128/148,不用,6,自動砲台防衛線,地,階段1: 162 階段2: 216 階段3: 270 階段4: 324,階段1: 140 階段2: 194 階段3: 248 階段4: 302,階段1: 10% 階段2: 15% 階段3: 20% 階段4: 25%,階段1: 10% 階段2: 15% 階段3: 20% 階段4: 25%,162,0,物理: 0 魔法: 0 普攻: 0 ,"HP >= 50%
膽怯 🛆 | 翻覆 ✓ | 昏厥 ✓ 
膽怯：boss格擋率變為兩倍
HP < 50%
膽怯 ✓ | 翻覆 🛆 | 昏厥 ✓ 
翻覆：Boss的格擋率變為兩倍",,當Boss的生命值每減少25%（階段1到階段4）時，防禦力和抗性就會增加,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/iconos.png
30,合成魔獸,ifrid,102/112/122/132/152,不用,6,灼燒地溝•最深處,火,179,158,4%,4%,185,0,物理: 30 魔法: 15 普攻: 30,"HP >= 50%
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
HP < 50%
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
翻/膽/昏時BOSS攻擊會擊退",,,,距離BOSS越遠，攻擊時產生的仇恨越多,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/ifrid.png
31,機甲獅將,proto leon,105/115/125/135/155,不用,6,辛戈拉勒遺跡•3樓,地,階段1: 161 階段1+控制: 92 階段2: 230,階段1: 138 階段1+控制: 58 階段2: 207,階段1: 4% 階段2: 24%,階段1: 4% 階段2: 24%,275,0,物理: 30 魔法: 30 普攻: 15,"HP >= 40%
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
膽翻昏它會反擊帶有逼退的AOE並進入狂暴模式,狂暴模式持續20秒,它的攻擊力會增加
HP < 40%
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/protoleon.png
32,約克,york,108/118/128/138/158,要,6,巨型水晶工廠•儲存庫,無,階段1: 295 階段2: 295 階段3: 413 階段4: 0,階段1: 118 階段2: 236 階段3: 254 階段4: 0,階段1: 4% 階段2: 4% 階段3: 50% 階段4: 0%,階段1: 4% 階段2: 4% 階段3: 50% 階段4: 0%,階段1: 248 階段2: 354 階段3: 89 階段4: 0,0,物理: 40 魔法: 0 普攻: 30,"階段1、3：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
階段2：
膽怯 ✓ | 翻覆 ✓ | 昏厥 🛆
昏會讓王放全圖AOE，造成睡眠
階段4：
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
膽/翻會讓王放全圖AOE並造成疾病
昏會讓王放全圖AOE，造成恐懼",,"階段1:(100%-75%)
階段2:(20%-75%)
階段3:(10%-20%)
階段4:(0%-10%)",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/york.png
33,馬其納暴君,tyrant machina,111/121/131/141/161,不用,6,小型戴米馬其納製造廠•第3區,無,階段1: 61 階段2: 242 綠+翻:387,階段1: 61 階段2: 242 綠+翻:387,階段1: 4% 階段2: 10% 綠: 25%,階段1: 4% 階段2: 10% 綠: 25%,階段1: 543 階段2: 181 綠: 181,0,物理: 10 魔法: 10 普攻: 100,"HP >= 25%(階段1)
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
膽/翻/暈會使王變綠
HP < 25%(階段2)
翻會增加迴避率並以地刺攻擊
階段2：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/tyrantmachina.png
34,龍獸馬奇納,mozto machina,114/124/134/144/1664,要,6,大型戴米馬其納製造廠•最深處,無,階段1: 248 階段2: 124,階段1: 372 階段2: 248,15%,15%,階段1: 186 階段2: 372,0,物理: 50 魔法: 50 普攻: 100,"HP >= 50%：
膽怯 🛆 | 翻覆 ✓ | 昏厥 🛆
膽/昏會反擊
HP < 50%：
膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆
翻/昏會反擊",,生命50%進入階段2,,每隔20秒boss會到高處(玩家無法到達)攻擊玩家,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/mozto.png
35,妖精魔獸拉瓦達,lalvada,117/127/137/147/167,不用,7,怪物之森•深處,光,綠:382 黃:446 階段2:446,綠:446 黃:382 階段2:382,15%,15%,228,0,物理: 30 魔法: 40 普攻: 10,膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆,,生命50%進入階段2,,"翻/膽/昏 時累積控制計數器，BOSS 變成紅色時發動AOE並重製計數器，並在10秒後變回綠色，紅色狀態下閃避率100%。切換階段時也會重製計數器。
階段1：
當計數器次數等於3時，BOSS 變成黃色，計數器次數等於4時，BOSS 變成紅色
階段2：
當計數器次數等於1時，BOSS 變成黃色，計數器次數等於2時，BOSS 變成紅色",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/lalvada.png
36,札哈克馬其納,zahhak machina,120/130/140/150/170,不用,7,路菲那斯宅邸內•大廳,光,正常:1000 昏:350 毒:350,正常:1000 昏:350 毒:350,5%,5%,0,0,物理: 2 魔法: 1 普攻: 4,"膽怯 🛆 | 翻覆 🛆 | 昏厥 ✓
昏 會重制防禦20秒",,,破頭 -250 基礎防禦，破尾 -100 基礎防禦,中毒降雙防10秒,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/zahhak.png
37,重裝魔偶,guignol,123/133/143/153/173,不用,7,布萊耶研究所•4號樓,"重裝魔偶: 風
僕從人偶: 風
死歌魔眼: 光","重裝魔偶: 400
僕從人偶: 0
死歌魔眼: 651","重裝魔偶: 0
僕從人偶: 0
死歌魔眼: 651","重裝魔偶:
藍色: 80%
黃色: 55%
紅色: 30%
僕從人偶: 55%
死歌魔眼: -995%","重裝魔偶:
藍色: 80%
黃色: 55%
紅色: 30%
僕從人偶: 55%
死歌魔眼: -995%","重裝魔偶: 300
僕從人偶: 1950
死歌魔眼: 0",0,"重裝魔偶: 
物理: 5 魔法: 5 普攻: 50
僕從人偶: 
物理: 50 魔法: 50 普攻: 5
死歌魔眼: 
物理: 50 魔法: 50 普攻: 5","膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
當它在紅色狀態被斷時，會施放地刺",,每隔10秒會換顏色，順序為藍->黃->紅->藍,,死歌魔眼會發射球，僕從人偶的攻擊帶有逼退或畏懼,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/guignol.png
38,卦莫爾,gwaimol,126/136/146/156/186,要,7,黑鴉監獄•屋頂廣場,地,205,205,5%,5%,204,25,物理: 1 魔法: 2 普攻: 3,"膽怯 ✕ | 翻覆 🛆 | 昏厥 ✓
50% 翻覆抗性",,,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/gwaimol.png
39,終極馬其納,ultimate machina,129/139/149/159/179,要,7,多洛馬廣場,無,"普通：
階段1：418
階段2：278 
階段3:：140
軟化：
階段1：278
階段2：208
階段3：70","普通：
階段1：418
階段2：278 
階段3:：140
軟化：
階段1：278
階段2：208
階段3：70","普通：
階段1：10%
階段2：5% 
階段3:：0%
軟化：
階段1：5%
階段2：0%
階段3：-5%","普通：
階段1：10%
階段2：5% 
階段3:：0%
軟化：
階段1：5%
階段2：0%
階段3：-5%","普通：208
軟化：280",階段1:  15%; 階段2: 5%; 階段3: 0%,物理: 30 魔法: 15 普攻: 25,"膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆
軟化時翻覆會反擊
軟化時不可昏",,100%階段1(紅)，75%階段2(紫)，50%階段3(紅),破位身體永久切換至軟化模式(核心/身體變藍色)，此模式下會使用光束打坦(反擊)，打%傷,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/ultimatemachina.png
40,歐勒拉夫,ornlarf,132/142/152/162/182,要,7,阿爾堤玫亞宮殿•大廊,光,108,710,5%,5%,692,30,物理: 1 魔法: 1 普攻: 1,"膽怯 🛆 | 翻覆 ✕ | 昏厥 ✓
HP>50%不可膽",,,,"破位頭難度較高。可以等Boss進行大範圍直線雷射攻擊時打斷它（最好是暈眩）。
這種雷射攻擊的攻擊模式如下：以Boss為中心的紅色圓形範圍攻擊 > 戰場周圍的藍色隕石 > 直線雷射攻擊。
在雷射攻擊過程中被打斷時，站在Boss右臂後方幾公尺遠的地方就能看到Boss的頭部。",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/ornlarf.png
41,薇芮娜,venena coenubia,140/150/160/170/190,要,7,阿爾堤玫亞宮殿•皇座之殿,"本體：火
柱子：暗","本體：300
柱子：290","本體：300
柱子：290","本體：6%
柱子：5%","本體：6%
柱子：5%","本體：普通：75 破位：225
柱子：109",0,"本體：
物理: 10 魔法: 5 普攻: 20
柱子：
物理: 5魔法: 10 普攻: 20",膽怯 ✓ | 翻覆 ✓| 昏厥 ✓,,"階段 1 和階段 3：本體的生命值鎖定，直到所有柱子都被擊敗
階段1：450K
階段2：1M
階段3：1.4M",多破位一個，雙防+50%,"在階段 1 期間，坦克應在距離兩個柱子 20 公尺以上的情況下使用仇恨技。這樣，柱子就不會使用任何技能。坦克也不應該主動攻擊本體，會導致召喚天火攻擊整個隊伍。
共生球會爆炸，造成最大生命值%傷。它們很容易被魔法技能（例如魔法：衝擊）擊敗。
階段1跟階段2之間的無警告攻擊(膽) 和 AOE(翻)造成當前生命值%傷",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/venena1.png
42,香菇咪,shampy,135/145/155/165/185,不用,8,塔納斯礦道•大廳,"香菇咪: 水
巧咪(紅): 火
巧咪(藍): 水
巧咪(黃): 風","香菇咪： 261
巧咪：136","香菇咪： 291
巧咪：202","香菇咪： 5%
巧咪：5%","香菇咪： 5%
巧咪：5%","香菇咪： 434
巧咪：300",0,"香菇咪: 
物理: 20 魔法: 25 普攻: 15
巧咪(紅): 
物理: 50魔法: 50 普攻: 20
巧咪(藍):
物理: 20 魔法: 100 普攻: 20
巧咪(黃): 
物理: 100 魔法: 20 普攻: 20",膽怯 ✓ | 翻覆 ✓| 昏厥 ✓,,"當生命值分別降至70%、50%和30%時，Boss會重新召喚任何被擊敗的巧咪
三種顏色的巧咪不會隨著時間的推移而重新召喚；它們僅根據 Boss 的 HP 重新召喚。",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/shampy.png
43,結晶泰坦,crystal titan,138/148/158/168/188,不用,8,被侵蝕的遺跡,暗,"普通: 593
破身體: 400","普通: 447
破身體: 306","普通： 25%
破身體： 5%","普通： 25%
破身體： 5%",111,0,物理: 30 魔法: 25 普攻: 20,"膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
膽翻昏效果內限傷1",,當生命值降至50%時，它會移動到地圖邊緣，並施放大量天火。,破身體：降低BOSS的雙防和雙抗,冰凍：對BOSS造成的傷害增加4倍，持續10秒。,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/crystaltitan.png
44,漂漂媽,mom fluck,141/151/161/171/191,不用,8,忘卻洞窟,"漂漂媽：水
漂漂獸：水","漂漂媽：226
漂漂獸：139","漂漂媽：271
漂漂獸：139","漂漂媽：6%
漂漂獸：5%","漂漂媽：6%
漂漂獸：5%","漂漂媽：226
漂漂獸：206",0,"漂漂媽：
物理: 15 魔法: 20 普攻: 10
漂漂獸：
物理: 30 魔法: 20 普攻: 10","膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
膽昏召喚漂漂獸(最多3隻)
翻太複雜懶得寫",,生命值降至50%時，本體召喚地刺，打最大生命值%,,即使不控制，開場一樣會召喚3隻漂漂獸,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/momfluck.png
45,齊爾布茲,zelbuse,144/154/164/174/194,要,8,米斯魯那山遺跡,光,540,462,6%,6%,116,10,物理: 20 魔法: 20 普攻: 20,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕,,每25%生命都會以BOSS為中心產生地刺，此時免疫膽/翻,,距離越遠產生的仇恨越高,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/zelbuse.png
46,馬爾杜拉,mardula,147/157/167/177/197,不用,8,眾神之殿•恩澤神殿,"階段1: 光
階段1+破武器位: 風
階段2: 無 ",158,394,6%,6%,470,10,物理: 5 魔法: 5 普攻: 10,,,"低於25%HP進入階段2，並發動帶有魔力爆發的攻擊，攻擊期間它是無敵的
在階段1破武器位後，它會轉成風屬，但階段2時仍會轉成無屬",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/mardula.png
47,澤雷薩烏迦,seele zauga,150/160/170/180/200,要,8,眾神之殿•恩澤神殿,光,"澤雷：320
守衛：155","澤雷：320
守衛：155","澤雷：6%
守衛：6%","澤雷：6%
守衛：6%","澤雷：240
守衛：580","澤雷：25
守衛：0","澤雷：
物理: 10 魔法: 20 普攻: 0
守衛：
物理: 50 魔法: 50 普攻: 50","澤雷：
階段1、階段2、階段2轉階段3 ：膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕
階段3：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
膽怯後免疫膽翻昏4秒
翻覆後免疫膽翻昏10秒
昏厥抗性75% 昏厥後免疫膽翻昏15秒

紅色守衛：膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕
藍色守衛：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,"階段1：澤雷停在地圖中心，中心緩慢落下光球，造成巨大傷害
階段2：澤雷生命被鎖定，直到兩隻守衛都被擊敗
階段3：階段3開始，BOSS獲得一段時間的無敵，並以BOSS為中心是放一個全圖AOE，地圖中間有安全點，全圖AOE幾乎是必秒
在這階段時，它也會施放相似的全圖AOE(大約96~99%最大生命值%傷)",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/seele.png
